site,tasmin,date,pr
Pallasjarvi,1.5589999651536346,2002-09-01,63.10000094026327
Pallasjarvi,2.0379999544471503,2003-09-01,55.800000831484795
Pallasjarvi,3.493333255251249,2004-09-01,105.40000157058239
Pallasjarvi,2.1143332860743005,2005-09-01,67.10000099986792
Pallasjarvi,3.016999932564795,2006-09-01,78.2000011652708
Pallasjarvi,1.558333298501869,2007-09-01,75.60000112652779
Pallasjarvi,1.2606666384885707,2008-09-01,28.60000042617321
Pallasjarvi,3.9983332439636192,2009-09-01,58.3000008687377
Pallasjarvi,3.1403332631414136,2010-09-01,34.00000050663948
Pallasjarvi,5.576333208692571,2011-09-01,92.50000137835741
Pallasjarvi,2.977999933436513,2012-09-01,88.60000132024288
Pallasjarvi,5.64166654056559,2013-09-01,12.600000187754631
Pallasjarvi,3.070999931357801,2014-09-01,41.900000624358654
Pallasjarvi,5.4973332104583585,2015-09-01,92.4000013768673
Pallasjarvi,4.804333225948115,2016-09-01,78.10000116378069
Pallasjarvi,3.378666591147582,2017-09-01,30.100000448524952
Pallasjarvi,2.6779999401420356,2018-09-01,71.50000106543303
Pallasjarvi,2.7316666056091585,2019-09-01,74.60000111162663
Pallasjarvi,3.0529999317601324,2020-09-01,34.900000520050526
Pallasjarvi,2.434333278921743,2021-09-01,56.40000084042549
Pallasjarvi,2.0433332876612744,2022-09-01,61.30000091344118
Pallasjarvi,4.631333229814967,2023-09-01,168.7000025138259
Pallasjarvi,1.5203225466633035,2000-10-01,31.800000473856926
Pallasjarvi,-2.8306450980204727,2001-10-01,40.100000597536564
Pallasjarvi,-5.621290196935015,2002-10-01,23.100000344216824
Pallasjarvi,-3.5667741138247715,2003-10-01,43.30000064522028
Pallasjarvi,-2.9680644497876205,2004-10-01,23.900000356137753
Pallasjarvi,-1.2977419064770783,2005-10-01,43.10000064224005
Pallasjarvi,-5.034838597140005,2006-10-01,50.80000075697899
Pallasjarvi,0.1561290287683087,2007-10-01,50.80000075697899
Pallasjarvi,-2.7332257453592552,2008-10-01,49.20000073313713
Pallasjarvi,-5.379677299109678,2009-10-01,25.00000037252903
Pallasjarvi,-1.1622580385376369,2010-10-01,58.600000873208046
Pallasjarvi,-0.5612903100348288,2011-10-01,94.3000014051795
Pallasjarvi,-2.844193484814417,2012-10-01,71.90000107139349
Pallasjarvi,-2.983548320409271,2013-10-01,79.90000119060278
Pallasjarvi,-3.413870891435973,2014-10-01,17.400000259280205
Pallasjarvi,-3.1151612206932997,2015-10-01,26.80000039935112
Pallasjarvi,-1.429032226123156,2016-10-01,7.400000110268593
Pallasjarvi,-2.495806395827282,2017-10-01,43.80000065267086
Pallasjarvi,-4.1796773259317686,2018-10-01,32.9000004902482
Pallasjarvi,-6.023225671822025,2019-10-01,36.700000546872616
Pallasjarvi,-0.5138709562560243,2020-10-01,75.30000112205744
Pallasjarvi,-2.049032212265076,2021-10-01,145.00000216066837
Pallasjarvi,-1.7935483470078437,2022-10-01,51.00000075995922
Pallasjarvi,-7.658386925595902,2023-10-01,42.200000628829
Pallasjarvi,-4.167666573512057,2000-11-01,52.200000777840614
Pallasjarvi,-10.490999765507876,2001-11-01,40.80000060796738
Pallasjarvi,-12.74133304854234,2002-11-01,7.700000114738941
Pallasjarvi,-7.68333316159745,2003-11-01,23.300000347197056
Pallasjarvi,-11.213333082695803,2004-11-01,20.700000308454037
Pallasjarvi,-5.278333215353389,2005-11-01,77.90000116080046
Pallasjarvi,-7.406666501114766,2006-11-01,52.90000078827143
Pallasjarvi,-8.727333138262232,2007-11-01,49.20000073313713
Pallasjarvi,-9.942999777756631,2008-11-01,64.90000096708536
Pallasjarvi,-5.662666540096203,2009-11-01,47.800000712275505
Pallasjarvi,-13.350333034930129,2010-11-01,12.90000019222498
Pallasjarvi,-4.359999902546406,2011-11-01,55.70000082999468
Pallasjarvi,-7.242333171454569,2012-11-01,82.20000122487545
Pallasjarvi,-9.16433312849452,2013-11-01,38.70000057667494
Pallasjarvi,-10.762333092776437,2014-11-01,27.500000409781933
Pallasjarvi,-5.359999880194664,2015-11-01,61.00000090897083
Pallasjarvi,-10.833666424515346,2016-11-01,56.10000083595514
Pallasjarvi,-10.048999775387347,2017-11-01,76.60000114142895
Pallasjarvi,-3.7109999170526864,2018-11-01,20.40000030398369
Pallasjarvi,-12.650333050576348,2019-11-01,33.70000050216913
Pallasjarvi,-4.010999910347164,2020-11-01,47.300000704824924
Pallasjarvi,-9.662333117363353,2021-11-01,29.200000435113907
Pallasjarvi,-7.942999822460115,2022-11-01,15.300000227987766
Pallasjarvi,-15.480332987320919,2023-11-01,34.80000051856041
Pallasjarvi,-13.835160981082629,2000-12-01,31.20000046491623
Pallasjarvi,-13.61774163110362,2001-12-01,16.400000244379044
Pallasjarvi,-16.657096401878423,2002-12-01,6.900000102818012
Pallasjarvi,-14.509031933762374,2003-12-01,34.30000051110983
Pallasjarvi,-11.149354589502178,2004-12-01,65.00000096857548
Pallasjarvi,-14.0719351693387,2005-12-01,39.7000005915761
Pallasjarvi,-8.869032059826198,2006-12-01,55.2000008225441
Pallasjarvi,-7.822257889675036,2007-12-01,37.000000551342964
Pallasjarvi,-8.81483851265042,2008-12-01,46.60000069439411
Pallasjarvi,-14.432580322567974,2009-12-01,37.200000554323196
Pallasjarvi,-15.325483528416484,2010-12-01,7.900000117719173
Pallasjarvi,-7.184193387807857,2011-12-01,72.6000010818243
Pallasjarvi,-17.17161251941035,2012-12-01,34.400000512599945
Pallasjarvi,-10.488386862340473,2013-12-01,46.500000692903996
Pallasjarvi,-12.659999717026949,2014-12-01,60.30000089854002
Pallasjarvi,-12.161290050754625,2015-12-01,42.00000062584877
Pallasjarvi,-11.596128773064383,2016-12-01,35.50000052899122
Pallasjarvi,-16.92032220244648,2017-12-01,94.50000140815973
Pallasjarvi,-12.6141932664379,2018-12-01,52.40000078082085
Pallasjarvi,-10.362257832901612,2019-12-01,71.50000106543303
Pallasjarvi,-8.563548195686552,2020-12-01,47.300000704824924
Pallasjarvi,-14.330322260337491,2021-12-01,25.00000037252903
Pallasjarvi,-16.30999963544309,2022-12-01,44.40000066161156
Pallasjarvi,-16.703225433105423,2023-12-01,27.80000041425228
Stroemsund,-11.25299974847585,2000-01-01,51.80000077188015
Stroemsund,-8.059032077931109,2001-01-01,34.1000005081296
Stroemsund,-12.094838439336707,2002-01-01,42.900000639259815
Stroemsund,-18.260322172495147,2003-01-01,68.80000102519989
Stroemsund,-14.419677097049933,2004-01-01,21.800000324845314
Stroemsund,-10.00290300222414,2005-01-01,46.30000068992376
Stroemsund,-10.847096531742043,2006-01-01,27.900000415742397
Stroemsund,-13.380967442847547,2007-01-01,53.10000079125166
Stroemsund,-7.494515961516769,2008-01-01,52.60000078380108
Stroemsund,-10.865483628105252,2009-01-01,20.800000309944153
Stroemsund,-17.105483488630384,2010-01-01,20.300000302493572
Stroemsund,-13.392580345813785,2011-01-01,40.80000060796738
Stroemsund,-10.824193306447517,2012-01-01,60.700000904500484
Stroemsund,-15.61580610257243,2013-01-01,23.70000035315752
Stroemsund,-13.690967435918507,2014-01-01,17.900000266730785
Stroemsund,-11.25774168385373,2015-01-01,52.00000077486038
Stroemsund,-17.253225420811965,2016-01-01,28.200000420212746
Stroemsund,-9.782580426503573,2017-01-01,17.80000026524067
Stroemsund,-12.283225531900122,2018-01-01,48.50000072270632
Stroemsund,-13.443870667248003,2019-01-01,31.900000475347042
Stroemsund,-5.121612788748838,2020-01-01,66.60000099241734
Stroemsund,-16.866451235908656,2021-01-01,56.40000084042549
Stroemsund,-10.679032019369545,2022-01-01,73.00000108778477
Stroemsund,-10.811935242205378,2023-01-01,53.00000078976154
Stroemsund,-10.515172178760684,2000-02-01,29.200000435113907
Stroemsund,-15.748928219412587,2001-02-01,23.300000347197056
Stroemsund,-7.43357126241816,2002-02-01,37.80000056326389
Stroemsund,-12.999999709427357,2003-02-01,7.800000116229057
Stroemsund,-11.904482492534765,2004-02-01,22.90000034123659
Stroemsund,-11.758571165746876,2005-02-01,18.400000274181366
Stroemsund,-11.449999744072556,2006-02-01,20.200000301003456
Stroemsund,-15.084285377125655,2007-02-01,17.200000256299973
Stroemsund,-7.476551557023978,2008-02-01,25.80000038444996
Stroemsund,-18.024285311411536,2009-02-01,37.30000055581331
Stroemsund,-18.20035673604746,2010-02-01,28.90000043064356
Stroemsund,-15.697142506284374,2011-02-01,22.20000033080578
Stroemsund,-14.596206570301076,2012-02-01,28.800000429153442
Stroemsund,-11.23071403468826,2013-02-01,10.900000162422657
Stroemsund,-3.567142777411001,2014-02-01,44.90000066906214
Stroemsund,-6.910714131247785,2015-02-01,27.200000405311584
Stroemsund,-11.173792853694538,2016-02-01,25.50000037997961
Stroemsund,-9.283214078218277,2017-02-01,42.100000627338886
Stroemsund,-14.998213950478073,2018-02-01,17.400000259280205
Stroemsund,-9.243214079112347,2019-02-01,33.80000050365925
Stroemsund,-11.665861808213181,2020-02-01,37.80000056326389
Stroemsund,-13.600356838865471,2021-02-01,21.800000324845314
Stroemsund,-13.32607113071052,2022-02-01,34.60000051558018
Stroemsund,-10.151785487375621,2023-02-01,20.000000298023224
Stroemsund,-9.506451400417474,2000-03-01,12.10000018030405
Stroemsund,-14.579677093473654,2001-03-01,20.800000309944153
Stroemsund,-8.825161093064855,2002-03-01,37.200000554323196
Stroemsund,-3.2835483137037484,2003-03-01,8.600000128149986
Stroemsund,-6.688064366639141,2004-03-01,24.300000362098217
Stroemsund,-12.659677136388998,2005-03-01,22.40000033378601
Stroemsund,-14.17677387667279,2006-03-01,32.30000048130751
Stroemsund,-5.411290201628881,2007-03-01,26.100000388920307
Stroemsund,-8.675161096417616,2008-03-01,32.100000478327274
Stroemsund,-8.197096590974159,2009-03-01,15.400000229477882
Stroemsund,-9.789354619900546,2010-03-01,34.70000051707029
Stroemsund,-8.60580625925814,2011-03-01,18.100000269711018
Stroemsund,-3.4038708916594906,2012-03-01,17.80000026524067
Stroemsund,-14.683870639531843,2013-03-01,21.40000031888485
Stroemsund,-4.043548296716425,2014-03-01,34.60000051558018
Stroemsund,-5.068709564124865,2015-03-01,45.500000678002834
Stroemsund,-5.012580533121382,2016-03-01,17.600000262260437
Stroemsund,-7.7222578919102105,2017-03-01,22.500000335276127
Stroemsund,-15.36419320497061,2018-03-01,31.70000047236681
Stroemsund,-8.710967547230181,2019-03-01,50.900000758469105
Stroemsund,-7.615806281386364,2020-03-01,21.500000320374966
Stroemsund,-5.419677298215609,2021-03-01,15.800000235438347
Stroemsund,-6.833225653717114,2022-03-01,12.800000190734863
Stroemsund,-14.01354807386956,2023-03-01,40.40000060200691
Stroemsund,-2.3216666147733727,2000-04-01,58.600000873208046
Stroemsund,-3.908666579301159,2001-04-01,43.00000064074993
Stroemsund,-0.28099999371916057,2002-04-01,11.500000171363354
Stroemsund,-3.6836665843303007,2003-04-01,41.20000061392784
Stroemsund,-0.789999982342124,2004-04-01,24.2000003606081
Stroemsund,-2.554666609565417,2005-04-01,23.70000035315752
Stroemsund,-2.562666609386603,2006-04-01,40.20000059902668
Stroemsund,-1.4583333007370431,2007-04-01,8.900000132620335
Stroemsund,-2.3889999466016887,2008-04-01,31.900000475347042
Stroemsund,-1.5479999653995038,2009-04-01,36.80000054836273
Stroemsund,-2.158666618416707,2010-04-01,39.90000059455633
Stroemsund,-0.7253333171208699,2011-04-01,22.800000339746475
Stroemsund,-4.1146665746967,2012-04-01,41.600000619888306
Stroemsund,-4.631333229814967,2013-04-01,18.0000002682209
Stroemsund,-2.256666616226236,2014-04-01,8.800000131130219
Stroemsund,-1.926333290276428,2015-04-01,48.800000727176666
Stroemsund,-2.047999954223633,2016-04-01,51.400000765919685
Stroemsund,-3.6389999186620114,2017-04-01,27.000000402331352
Stroemsund,-5.129999885335565,2018-04-01,27.200000405311584
Stroemsund,-3.4329999232664705,2019-04-01,12.600000187754631
Stroemsund,-2.5823332756136854,2020-04-01,23.500000350177288
Stroemsund,-3.3866665909687677,2021-04-01,25.700000382959843
Stroemsund,-4.7279998943209645,2022-04-01,26.50000039488077
Stroemsund,-3.7833332487692437,2023-04-01,21.300000317394733
Stroemsund,3.8403224948072627,2000-05-01,44.200000658631325
Stroemsund,1.5174193209217441,2001-05-01,43.00000064074993
Stroemsund,3.116128962607153,2002-05-01,17.30000025779009
Stroemsund,2.726128971324332,2003-05-01,80.30000119656324
Stroemsund,2.710322520064731,2004-05-01,22.100000329315662
Stroemsund,1.194193521694791,2005-05-01,78.00000116229057
Stroemsund,2.128387049201035,2006-05-01,85.40000127255917
Stroemsund,2.413548333149764,2007-05-01,49.40000073611736
Stroemsund,1.9699999559670687,2008-05-01,22.100000329315662
Stroemsund,2.8170967112265286,2009-05-01,44.200000658631325
Stroemsund,2.6654838113895347,2010-05-01,73.90000110119581
Stroemsund,2.908709612404627,2011-05-01,93.80000139772892
Stroemsund,1.8616128616155154,2012-05-01,41.80000062286854
Stroemsund,4.279354743058643,2013-05-01,32.9000004902482
Stroemsund,2.723548326220724,2014-05-01,69.80000104010105
Stroemsund,1.958387053000831,2015-05-01,81.00000120699406
Stroemsund,2.1351612425980067,2016-05-01,50.100000746548176
Stroemsund,1.2925806162698614,2017-05-01,17.80000026524067
Stroemsund,4.068709586476607,2018-05-01,30.70000045746565
Stroemsund,1.9948386650892995,2019-05-01,88.00000131130219
Stroemsund,0.18483870554595225,2020-05-01,34.80000051856041
Stroemsund,2.011612858262754,2021-05-01,19.400000289082527
Stroemsund,2.876451548609522,2022-05-01,37.30000055581331
Stroemsund,1.3790322272407431,2023-05-01,22.300000332295895
Stroemsund,5.886999868415296,2000-06-01,64.60000096261501
Stroemsund,6.759666515576343,2001-06-01,52.700000785291195
Stroemsund,9.025333131601412,2002-06-01,92.50000137835741
Stroemsund,6.881999846175313,2003-06-01,61.200000911951065
Stroemsund,5.55566654248784,2004-06-01,48.70000072568655
Stroemsund,6.503666521298388,2005-06-01,53.200000792741776
Stroemsund,7.611333163206776,2006-06-01,30.200000450015068
Stroemsund,7.340999835915864,2007-06-01,16.800000250339508
Stroemsund,7.52833316506197,2008-06-01,83.30000124126673
Stroemsund,6.1306665296355884,2009-06-01,60.8000009059906
Stroemsund,5.448999878205359,2010-06-01,118.60000176727772
Stroemsund,8.70766647203515,2011-06-01,45.40000067651272
Stroemsund,5.241666549506287,2012-06-01,70.50000105053186
Stroemsund,8.287999814748764,2013-06-01,76.10000113397837
Stroemsund,6.896666512514154,2014-06-01,58.600000873208046
Stroemsund,5.206666550288598,2015-06-01,66.80000099539757
Stroemsund,7.449666500153641,2016-06-01,56.00000083446503
Stroemsund,6.6269998518750075,2017-06-01,107.20000159740448
Stroemsund,6.062333197829624,2018-06-01,31.600000470876694
Stroemsund,8.544999809004366,2019-06-01,103.80000154674053
Stroemsund,9.83133311358591,2020-06-01,38.500000573694706
Stroemsund,8.575999808311462,2021-06-01,72.6000010818243
Stroemsund,8.740666471297542,2022-06-01,71.80000106990337
Stroemsund,7.842333158043524,2023-06-01,7.800000116229057
Stroemsund,10.081612677884198,2000-07-01,127.10000189393759
Stroemsund,10.254515899825961,2001-07-01,133.3000019863248
Stroemsund,11.005161044338058,2002-07-01,36.90000054985285
Stroemsund,11.821612638992168,2003-07-01,129.40000192821026
Stroemsund,8.898709478517693,2004-07-01,103.6000015437603
Stroemsund,10.479999765753746,2005-07-01,77.30000115185976
Stroemsund,9.36419333908106,2006-07-01,36.80000054836273
Stroemsund,9.863225585991337,2007-07-01,61.10000091046095
Stroemsund,9.305161082336019,2008-07-01,15.000000223517418
Stroemsund,9.67419333215202,2009-07-01,172.20000256597996
Stroemsund,10.515161055290411,2010-07-01,89.3000013306737
Stroemsund,11.333225553134277,2011-07-01,68.60000102221966
Stroemsund,9.349032049097362,2012-07-01,112.70000167936087
Stroemsund,9.350644952287116,2013-07-01,81.50000121444464
Stroemsund,12.425483593236535,2014-07-01,40.70000060647726
Stroemsund,8.164838527179052,2015-07-01,111.20000165700912
Stroemsund,8.82967722199617,2016-07-01,55.500000827014446
Stroemsund,8.35419336165632,2017-07-01,105.30000156909227
Stroemsund,12.202257791774407,2018-07-01,57.20000085234642
Stroemsund,9.701935267015811,2019-07-01,25.50000037997961
Stroemsund,8.26870949259929,2020-07-01,99.70000148564577
Stroemsund,11.041935237064477,2021-07-01,41.50000061839819
Stroemsund,9.108386893185877,2022-07-01,78.50000116974115
Stroemsund,10.516128797204264,2023-07-01,81.50000121444464
Stroemsund,7.6593546675097555,2000-08-01,105.90000157803297
Stroemsund,8.3635482001569,2001-08-01,145.60000216960907
Stroemsund,10.658386858540677,2002-08-01,50.50000075250864
Stroemsund,9.260967534936723,2003-08-01,132.8000019788742
Stroemsund,8.97419334779824,2004-08-01,41.50000061839819
Stroemsund,8.680322386624832,2005-08-01,104.30000155419111
Stroemsund,10.066451387900498,2006-08-01,19.60000029206276
Stroemsund,9.154193343774926,2007-08-01,47.40000070631504
Stroemsund,7.6332256358357204,2008-08-01,104.10000155121088
Stroemsund,9.175483665879696,2009-08-01,104.8000015616417
Stroemsund,8.523870777218573,2010-08-01,23.900000356137753
Stroemsund,9.275806244282473,2011-08-01,140.9000020995736
Stroemsund,7.242580483276998,2012-08-01,66.10000098496675
Stroemsund,8.013870788617961,2013-08-01,37.40000055730343
Stroemsund,9.546128818885453,2014-08-01,96.30000143498182
Stroemsund,7.399032092683258,2015-08-01,34.60000051558018
Stroemsund,7.217741774154767,2016-08-01,84.400001257658
Stroemsund,7.477419187705363,2017-08-01,85.90000128000975
Stroemsund,8.641935290708657,2018-08-01,87.40000130236149
Stroemsund,9.610322365837712,2019-08-01,61.4000009149313
Stroemsund,8.60290303351658,2020-08-01,62.70000093430281
Stroemsund,7.6841933766319865,2021-08-01,87.40000130236149
Stroemsund,9.156128827602632,2022-08-01,59.30000088363886
Stroemsund,10.319677188692074,2023-08-01,111.80000166594982
Stroemsund,3.5086665882418555,2000-09-01,31.500000469386578
Stroemsund,5.897999868169427,2001-09-01,90.80000135302544
Stroemsund,4.549999898299575,2002-09-01,35.200000524520874
Stroemsund,4.326333236632248,2003-09-01,45.60000067949295
Stroemsund,5.40666654581825,2004-09-01,79.90000119060278
Stroemsund,4.7923332262163365,2005-09-01,53.500000797212124
Stroemsund,6.9906665104130905,2006-09-01,70.40000104904175
Stroemsund,3.3166665925333896,2007-09-01,55.60000082850456
Stroemsund,3.1636665959532064,2008-09-01,13.500000201165676
Stroemsund,5.432333211911222,2009-09-01,59.80000089108944
Stroemsund,3.706999917142093,2010-09-01,53.90000080317259
Stroemsund,6.863999846577644,2011-09-01,145.40000216662884
Stroemsund,2.8806666022787493,2012-09-01,66.50000099092722
Stroemsund,6.03999986499548,2013-09-01,140.2000020891428
Stroemsund,3.8843332465117175,2014-09-01,9.100000135600567
Stroemsund,5.875666535335283,2015-09-01,65.40000097453594
Stroemsund,6.4129998566582795,2016-09-01,51.900000773370266
Stroemsund,6.441666522684197,2017-09-01,37.80000056326389
Stroemsund,5.3536665470028915,2018-09-01,43.400000646710396
Stroemsund,3.8253332478304705,2019-09-01,91.8000013679266
Stroemsund,5.050999887101352,2020-09-01,78.8000011742115
Stroemsund,4.647999896109104,2021-09-01,66.60000099241734
Stroemsund,4.309999903663993,2022-09-01,55.60000082850456
Stroemsund,6.480666521812479,2023-09-01,90.50000134855509
Stroemsund,3.4174192784534347,2000-10-01,91.8000013679266
Stroemsund,0.9693548170429084,2001-10-01,71.60000106692314
Stroemsund,-2.6835483271147935,2002-10-01,24.800000369548798
Stroemsund,-2.5299999434500933,2003-10-01,24.2000003606081
Stroemsund,0.4093548295598838,2004-10-01,49.80000074207783
Stroemsund,0.54322579430957,2005-10-01,45.40000067651272
Stroemsund,-0.24483870420484774,2006-10-01,165.0000024586916
Stroemsund,0.9767741717157825,2007-10-01,33.600000500679016
Stroemsund,0.07096774034923123,2008-10-01,34.00000050663948
Stroemsund,-2.3593547859739874,2009-10-01,38.300000570714474
Stroemsund,-0.3419354762281141,2010-10-01,28.800000429153442
Stroemsund,0.2835483807589739,2011-10-01,31.900000475347042
Stroemsund,-1.105806426896203,2012-10-01,67.6000010073185
Stroemsund,0.2135483823235958,2013-10-01,49.100000731647015
Stroemsund,0.1403225775087072,2014-10-01,64.80000096559525
Stroemsund,0.03419354762281141,2015-10-01,21.000000312924385
Stroemsund,-0.3796774108683871,2016-10-01,3.8000000566244125
Stroemsund,1.1896773927634763,2017-10-01,76.9000011458993
Stroemsund,0.05322580526192342,2018-10-01,37.60000056028366
Stroemsund,-1.1735483608659236,2019-10-01,51.60000076889992
Stroemsund,2.0619354377831183,2020-10-01,88.80000132322311
Stroemsund,1.5909677063745837,2021-10-01,125.80000187456608
Stroemsund,1.212903198695952,2022-10-01,45.500000678002834
Stroemsund,-2.7822580023278154,2023-10-01,43.200000643730164
Stroemsund,-0.3363333258156975,2000-11-01,89.70000133663416
Stroemsund,-4.260999904759228,2001-11-01,50.80000075697899
Stroemsund,-9.43299978915602,2002-11-01,21.800000324845314
Stroemsund,-6.105333196868499,2003-11-01,49.50000073760748
Stroemsund,-8.29366648128877,2004-11-01,36.6000005453825
Stroemsund,-2.767999938130379,2005-11-01,34.400000512599945
Stroemsund,-3.6443332518761355,2006-11-01,100.40000149607658
Stroemsund,-6.217666527690986,2007-11-01,46.60000069439411
Stroemsund,-6.477333188553652,2008-11-01,46.500000692903996
Stroemsund,-1.6009999642148613,2009-11-01,66.4000009894371
Stroemsund,-11.241666415395835,2010-11-01,16.300000242888927
Stroemsund,-0.8853333135445912,2011-11-01,22.100000329315662
Stroemsund,-3.0653332648177942,2012-11-01,27.700000412762165
Stroemsund,-4.316666570181648,2013-11-01,22.800000339746475
Stroemsund,-3.3449999252334237,2014-11-01,26.700000397861004
Stroemsund,-3.545999920740724,2015-11-01,47.40000070631504
Stroemsund,-5.770333204356333,2016-11-01,52.700000785291195
Stroemsund,-7.72933316056927,2017-11-01,66.50000099092722
Stroemsund,-4.278333237705131,2018-11-01,26.30000039190054
Stroemsund,-7.00766651003311,2019-11-01,40.70000060647726
Stroemsund,-1.6359999634325504,2020-11-01,54.90000081807375
Stroemsund,-5.946333200422426,2021-11-01,33.400000497698784
Stroemsund,-3.4796665888900558,2022-11-01,38.90000057965517
Stroemsund,-10.057333108534415,2023-11-01,41.600000619888306
Stroemsund,-7.739032085083665,2000-12-01,57.80000086128712
Stroemsund,-11.709999738261104,2001-12-01,32.30000048130751
Stroemsund,-12.981612613064147,2002-12-01,15.000000223517418
Stroemsund,-10.559999763965607,2003-12-01,44.200000658631325
Stroemsund,-8.296451427463081,2004-12-01,33.900000505149364
Stroemsund,-9.327741726992592,2005-12-01,35.80000053346157
Stroemsund,-2.947096708320802,2006-12-01,56.00000083446503
Stroemsund,-7.588709507798476,2007-12-01,32.100000478327274
Stroemsund,-9.968386873963379,2008-12-01,42.200000628829
Stroemsund,-13.104193255485546,2009-12-01,29.800000444054604
Stroemsund,-19.26774150481628,2010-12-01,30.70000045746565
Stroemsund,-7.138386937218808,2011-12-01,88.30000131577253
Stroemsund,-13.567741632221207,2012-12-01,59.70000088959932
Stroemsund,-6.773870816334121,2013-12-01,52.60000078380108
Stroemsund,-10.85548362832877,2014-12-01,44.700000666081905
Stroemsund,-7.331935319989439,2015-12-01,36.500000543892384
Stroemsund,-8.871290124291855,2016-12-01,35.00000052154064
Stroemsund,-9.45645140153506,2017-12-01,65.90000098198652
Stroemsund,-9.944515906755,2018-12-01,69.00000102818012
Stroemsund,-6.5403224344575595,2019-12-01,50.00000074505806
Stroemsund,-3.525483792167037,2020-12-01,63.20000094175339
Stroemsund,-12.725161005893062,2021-12-01,25.700000382959843
Stroemsund,-13.431612603005863,2022-12-01,47.000000700354576
Stroemsund,-14.22870935938291,2023-12-01,33.900000505149364
